time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010463184664	6.95252	-13.1796	-2.68399	-0.363585	-1.31529	radar	0.974085	6.79473	-13.0433	6.85	-13.15	-3.63709	0
1477010463239653	6.79463	-13.1319	-2.70314	-0.429648	-1.30291	lidar	1.10362	6.65123	-13.1604	6.65	-13.15	-3.63709	0
1477010463289643	6.67084	-13.0731	-2.70878	-0.496021	-1.30579	radar	0.270234	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
1477010463339633	6.52654	-13.0169	-2.73159	-0.550785	-1.28828	lidar	1.58345	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
1477010463394660	6.40941	-13.0058	-2.66048	-0.535831	-1.16554	radar	25.2083	6.27012	-13.1139	6.25	-13.05	-1.81729	0
1477010463449687	6.26131	-12.9555	-2.67775	-0.576588	-1.13791	lidar	1.22282	6.14459	-13.0471	6.15	-13.05	-1.81729	0
1477010463504660	6.13723	-12.8624	-2.69223	-0.650921	-1.15545	radar	0.874787	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
1477010463559633	5.99461	-12.7911	-2.71017	-0.693122	-1.13	lidar	1.08155	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
1477010463609635	5.88863	-12.7222	-2.69611	-0.728627	-1.10227	radar	1.38594	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
1477010463659638	5.74463	-12.6661	-2.72114	-0.746452	-1.05987	lidar	2.49491	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
1477010463709638	5.63998	-12.609	-2.68581	-0.758941	-1.00468	radar	6.45463	5.45236	-12.7392	5.45	-12.7	-2.00001	1
1477010463759639	5.50394	-12.5499	-2.70323	-0.772862	-0.965493	lidar	1.77535	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
1477010463809706	5.40474	-12.4575	-2.70559	-0.817175	-0.961521	radar	0.184953	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
1477010463859774	5.27683	-12.3828	-2.72135	-0.835027	-0.928842	lidar	1.27872	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
1477010463914701	5.17412	-12.2885	-2.71093	-0.870833	-0.912052	radar	1.111	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
1477010463969629	5.04897	-12.1951	-2.72156	-0.894297	-0.884146	lidar	0.791356	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
1477010464019634	4.9654	-12.0608	-2.76576	-0.96561	-0.923707	radar	8.20572	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
1477010464069639	4.85988	-11.9579	-2.778	-0.991143	-0.901353	lidar	0.676277	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
1477010464119638	4.78381	-11.8506	-2.76028	-1.02492	-0.885421	radar	2.06488	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
1477010464169638	4.69722	-11.7402	-2.76545	-1.05581	-0.871372	lidar	0.202392	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
1477010464219690	4.62524	-11.607	-2.79322	-1.10585	-0.881247	radar	3.03793	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
1477010464269742	4.56735	-11.4773	-2.79468	-1.15258	-0.883595	lidar	0.0204333	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
1477010464319689	4.50563	-11.3368	-2.81969	-1.19881	-0.885679	radar	2.17751	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
1477010464369636	4.46252	-11.1952	-2.82402	-1.24969	-0.891581	lidar	0.145882	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
1477010464424678	4.446	-11.0584	-2.77718	-1.31333	-0.910673	radar	9.1726	4.43672	-11.0976	4.45	-11.05	0	1.8168
1477010464479720	4.41477	-10.9144	-2.77243	-1.36446	-0.912502	lidar	0.0999423	4.43803	-10.9525	4.45	-10.95	0	1.81679
1477010464529697	4.38858	-10.7755	-2.77664	-1.4099	-0.911441	radar	0.0924841	4.40556	-10.7068	4.45	-10.8	0	3.00139
1477010464579674	4.38949	-10.6366	-2.77182	-1.46907	-0.925979	lidar	0.275379	4.45507	-10.6618	4.45	-10.65	0	3.00138
1477010464629664	4.43489	-10.5017	-2.73282	-1.56426	-0.990663	radar	9.29591	4.44716	-10.5583	4.45	-10.55	0	2.00041
1477010464679655	4.43721	-10.3746	-2.72556	-1.61172	-0.989935	lidar	0.2365	4.45187	-10.4417	4.45	-10.45	0	2.00038
1477010464729676	4.4579	-10.238	-2.72144	-1.67265	-1.00479	radar	0.257426	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
1477010464779698	4.49274	-10.1042	-2.71853	-1.73501	-1.01742	lidar	0.252978	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
1477010464834700	4.49824	-9.95844	-2.72382	-1.76646	-0.984497	radar	1.07446	4.56608	-10.005	4.55	-10	0	2.72717
1477010464889703	4.53711	-9.81535	-2.72148	-1.82449	-0.988799	lidar	0.0602341	4.55922	-9.84124	4.55	-9.85	0	2.72714
1477010464944669	4.59698	-9.67264	-2.71964	-1.89737	-1.01279	radar	0.382491	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
1477010464999636	4.67024	-9.53165	-2.72234	-1.96773	-1.02647	lidar	0.311702	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
1477010465049633	4.67274	-9.39643	-2.72739	-1.96002	-0.945727	radar	4.26258	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
1477010465099631	4.75194	-9.26749	-2.73516	-2.02309	-0.958978	lidar	0.519094	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
1477010465149630	4.87491	-9.1591	-2.73654	-2.13521	-1.04442	radar	4.44704	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
1477010465199629	4.96485	-9.04398	-2.74152	-2.19588	-1.05118	lidar	0.194	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
1477010465249644	4.978	-8.91595	-2.72985	-2.16382	-0.932172	radar	8.95724	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
1477010465299660	5.07137	-8.7964	-2.74139	-2.21713	-0.93554	lidar	0.477163	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
1477010465354651	5.19385	-8.69135	-2.74434	-2.29967	-0.976675	radar	1.28713	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
1477010465409643	5.30844	-8.5807	-2.74984	-2.35924	-0.980699	lidar	0.173058	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
1477010465459626	5.34261	-8.45105	-2.73488	-2.32314	-0.85886	radar	9.24651	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
1477010465509610	5.45277	-8.34151	-2.75072	-2.36953	-0.858184	lidar	0.788705	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
1477010465559622	5.55562	-8.24228	-2.75644	-2.41331	-0.859715	radar	0.458868	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
1477010465609635	5.67191	-8.14049	-2.77139	-2.4571	-0.856996	lidar	0.678569	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
1477010465659638	5.73316	-8.01958	-2.75651	-2.43014	-0.753691	radar	7.33952	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
1477010465709641	5.84	-7.92488	-2.76162	-2.4655	-0.750523	lidar	0.101694	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
1477010465759698	5.9258	-7.8185	-2.75585	-2.46699	-0.697296	radar	2.05898	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
1477010465809756	6.03457	-7.722	-2.76361	-2.49658	-0.691051	lidar	0.290272	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
1477010465864704	6.13767	-7.61349	-2.75733	-2.50199	-0.641903	radar	1.74035	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
1477010465919652	6.25672	-7.51421	-2.76156	-2.53089	-0.635451	lidar	0.214121	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
1477010465969718	6.37586	-7.43462	-2.76922	-2.57184	-0.653281	radar	1.35554	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
1477010466019784	6.50054	-7.3452	-2.78374	-2.59922	-0.646052	lidar	0.628297	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
1477010466074711	6.63453	-7.26771	-2.78582	-2.63531	-0.646887	radar	0.0345386	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
1477010466129638	6.766	-7.18929	-2.78702	-2.66654	-0.642833	lidar	0.078303	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
1477010466179676	6.84942	-7.08291	-2.7649	-2.62906	-0.537268	radar	8.39938	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
1477010466229715	6.96797	-7.00736	-2.76779	-2.65048	-0.53192	lidar	0.126489	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
1477010466284723	7.10199	-6.93394	-2.76734	-2.67391	-0.521946	radar	0.155575	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
1477010466339731	7.23879	-6.84304	-2.77947	-2.69019	-0.508945	lidar	0.739078	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
1477010466394730	7.34026	-6.73014	-2.75764	-2.64496	-0.39513	radar	10.1373	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
1477010466449729	7.47187	-6.63942	-2.76532	-2.65564	-0.384058	lidar	0.453035	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
1477010466504757	7.5939	-6.55274	-2.75881	-2.65324	-0.348874	radar	0.904624	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
1477010466559785	7.71863	-6.47896	-2.75305	-2.668	-0.34542	lidar	0.226852	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
1477010466614740	7.86527	-6.42796	-2.75906	-2.71033	-0.381059	radar	0.928008	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
1477010466669696	7.9953	-6.3616	-2.75471	-2.72698	-0.377531	lidar	0.163661	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
1477010466719684	8.08247	-6.25747	-2.73164	-2.67714	-0.2751	radar	8.427	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
1477010466769672	8.19411	-6.18664	-2.72791	-2.68282	-0.268018	lidar	0.356034	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
1477010466824677	8.31982	-6.10653	-2.72356	-2.6782	-0.239026	radar	0.62883	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
1477010466879683	8.45349	-6.02721	-2.72878	-2.68393	-0.231798	lidar	0.170476	8.45315	-5.97158	8.45	-5.95	2.727	1.818
1477010466929651	8.56165	-5.94712	-2.72109	-2.66695	-0.188822	radar	1.40961	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
1477010466979619	8.67724	-5.87544	-2.72116	-2.66961	-0.182566	lidar	0.158868	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
1477010467029625	8.80575	-5.82097	-2.72567	-2.68898	-0.197664	radar	0.246338	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
1477010467079632	8.92949	-5.73976	-2.73587	-2.68679	-0.185991	lidar	0.497898	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
1477010467129707	9.03489	-5.64872	-2.72602	-2.64935	-0.113213	radar	4.94944	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
1477010467179782	9.15411	-5.55922	-2.73591	-2.64067	-0.0995008	lidar	0.626397	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
1477010467234830	9.25898	-5.44606	-2.72419	-2.59168	-0.0199196	radar	4.8653	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
1477010467289878	9.38077	-5.34168	-2.73098	-2.57684	-0.0049075	lidar	0.671935	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
1477010467344757	9.48287	-5.22581	-2.72229	-2.5299	0.0635806	radar	3.38467	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
1477010467399636	9.59583	-5.12092	-2.72408	-2.51371	0.0753925	lidar	0.453042	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
1477010467449735	9.70865	-5.04649	-2.72471	-2.51948	0.0600304	radar	0.282155	9.62802	-5.02338	9.65	-5	1.99604	0.998028
1477010467499834	9.81019	-4.96142	-2.72056	-2.51108	0.0650142	lidar	0.205048	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
1477010467554811	9.90631	-4.84472	-2.71127	-2.46304	0.132071	radar	3.41156	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
1477010467609788	10.012	-4.75203	-2.70364	-2.45352	0.134309	lidar	0.234063	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
1477010467664743	10.0987	-4.62569	-2.69534	-2.39667	0.208489	radar	3.95033	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
1477010467719699	10.1966	-4.50984	-2.69593	-2.37434	0.218446	lidar	0.356546	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
1477010467774672	10.2898	-4.39344	-2.69321	-2.34438	0.243362	radar	0.539342	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
1477010467829645	10.386	-4.28096	-2.69223	-2.32588	0.24809	lidar	0.0966442	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
1477010467879630	10.4726	-4.17471	-2.69277	-2.30116	0.267259	radar	0.36269	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
1477010467929615	10.5587	-4.05294	-2.70299	-2.27685	0.276566	lidar	0.468467	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
1477010467979624	10.668	-3.96538	-2.70911	-2.29501	0.228114	radar	1.77672	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
1477010468029634	10.7525	-3.84253	-2.71885	-2.27239	0.237588	lidar	0.49359	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
1477010468079642	10.7871	-3.6912	-2.71237	-2.17731	0.36218	radar	11.0182	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
1477010468129651	10.8599	-3.55389	-2.72631	-2.14691	0.372298	lidar	0.76437	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
1477010468179635	10.9638	-3.46096	-2.72979	-2.17641	0.297978	radar	4.0326	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
1477010468229619	11.04	-3.33205	-2.74018	-2.15462	0.30337	lidar	0.353027	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
1477010468279692	11.0744	-3.18612	-2.73839	-2.08036	0.391191	radar	5.44219	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
1477010468329766	11.1399	-3.046	-2.75197	-2.05303	0.397052	lidar	0.565546	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
1477010468384690	11.1423	-2.86561	-2.75269	-1.9348	0.542172	radar	14.3126	11.1386	-2.78926	11.15	-2.8	0	2.73104
1477010468439615	11.1848	-2.71072	-2.75754	-1.89619	0.549663	lidar	0.297014	11.141	-2.65084	11.15	-2.65	0	2.73102
1477010468494625	11.1923	-2.54479	-2.75973	-1.81454	0.626248	radar	3.73715	11.1042	-2.54354	11.15	-2.55	0	1.81785
1477010468549635	11.2162	-2.40532	-2.74906	-1.77745	0.629903	lidar	0.374386	11.1497	-2.45904	11.15	-2.45	0	1.81785
1477010468599702	11.3099	-2.30405	-2.73803	-1.84195	0.481887	radar	15.3516	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
1477010468649769	11.345	-2.15379	-2.75207	-1.8133	0.484059	lidar	0.5521	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
1477010468704758	11.3564	-1.99644	-2.75447	-1.75853	0.5256	radar	1.17748	11.3117	-1.92025	11.35	-1.95	0	1.81854
1477010468759748	11.3778	-1.84976	-2.75102	-1.72765	0.527804	lidar	0.0529224	11.3504	-1.8663	11.35	-1.85	0	1.81853
1477010468814741	11.3923	-1.69802	-2.75189	-1.68917	0.542648	radar	0.164528	11.4185	-1.70062	11.35	-1.7	0	2.72762
1477010468869734	11.3996	-1.54468	-2.75203	-1.65425	0.547151	lidar	0.105766	11.3568	-1.53205	11.35	-1.55	0	2.72762
1477010468924749	11.3389	-1.3779	-2.75846	-1.53984	0.675046	radar	10.5634	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
1477010468979764	11.3173	-1.22792	-2.75416	-1.495	0.68247	lidar	0.302696	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
1477010469034705	11.217	-1.06338	-2.76881	-1.35694	0.834607	radar	15.0472	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
1477010469089646	11.1608	-0.916671	-2.76505	-1.29934	0.845628	lidar	0.605534	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
1477010469139628	11.0888	-0.781812	-2.77222	-1.22246	0.896149	radar	1.91349	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
1477010469189611	11.0234	-0.651239	-2.7727	-1.16885	0.903857	lidar	0.344958	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
1477010469239610	10.904	-0.523309	-2.79435	-1.05189	1.01073	radar	8.74368	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
1477010469289610	10.8188	-0.398912	-2.79911	-0.994281	1.01601	lidar	0.336555	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
1477010469344622	10.7241	-0.274025	-2.80114	-0.930262	1.02788	radar	0.125639	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
1477010469399634	10.614	-0.170896	-2.7884	-0.861934	1.04158	lidar	0.725948	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
1477010469449624	10.4703	-0.0801798	-2.81678	-0.744996	1.14004	radar	9.43568	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
1477010469499614	10.3453	0.000559647	-2.81203	-0.674216	1.1539	lidar	0.626212	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
1477010469549703	10.2441	0.0821002	-2.79429	-0.63228	1.12825	radar	1.70016	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
1477010469599792	10.1083	0.125086	-2.7739	-0.551456	1.15661	lidar	2.01232	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
1477010469654702	9.9706	0.19025	-2.77609	-0.47521	1.17635	radar	1.03196	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
1477010469709612	9.81336	0.21623	-2.75832	-0.382901	1.20797	lidar	1.83089	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
1477010469759688	9.66156	0.248928	-2.77589	-0.295624	1.24334	radar	2.61851	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
1477010469809764	9.51333	0.257217	-2.7672	-0.211941	1.26683	lidar	0.820137	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
1477010469864720	9.37821	0.273409	-2.72194	-0.153157	1.2475	radar	7.94731	9.22819	0.16178	9.35	0.15	-1.81963	0
1477010469919677	9.22621	0.260278	-2.7097	-0.0639284	1.27182	lidar	0.821875	9.24456	0.139817	9.25	0.15	-1.81962	0
1477010469969667	9.08487	0.263772	-2.72311	0.00412952	1.27743	radar	0.794442	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
1477010470019657	8.95052	0.257561	-2.72167	0.0685257	1.27841	lidar	0.00977259	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
1477010470069658	8.81314	0.250394	-2.73199	0.128609	1.27387	radar	0.446447	8.84168	0.257617	8.8	0.25	-2.99995	0
1477010470119659	8.67657	0.231926	-2.73436	0.190271	1.27106	lidar	0.0306123	8.65606	0.24536	8.65	0.25	-2.99994	0
1477010470169772	8.53776	0.21213	-2.74566	0.246169	1.26058	radar	0.486664	8.43549	0.247188	8.5	0.25	-2.99323	0
1477010470219886	8.4	0.19141	-2.75183	0.297082	1.24599	lidar	0.366646	8.34184	0.250769	8.35	0.25	-2.9932	0
1477010470274784	8.25787	0.152632	-2.75208	0.357515	1.23757	radar	0.154652	8.27073	0.243988	8.2	0.25	-2.73233	0
1477010470329682	8.1102	0.134221	-2.75684	0.395687	1.20512	lidar	1.18681	8.03847	0.260731	8.05	0.25	-2.73234	0
1477010470379643	7.97639	0.110951	-2.76847	0.424971	1.16701	radar	1.59484	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
1477010470429605	7.83894	0.0739234	-2.77556	0.464576	1.1456	lidar	0.890309	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
1477010470479672	7.69032	0.0641744	-2.7982	0.465726	1.07293	radar	5.70113	7.46173	0.143776	7.6	0.15	-2.99599	0
1477010470529740	7.55272	0.0327558	-2.80048	0.492218	1.04407	lidar	1.27501	7.45455	0.149294	7.45	0.15	-2.99596	0
1477010470584745	7.43523	-0.0626404	-2.78319	0.576693	1.08501	radar	3.8875	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
1477010470639750	7.30049	-0.104964	-2.77399	0.603384	1.05289	lidar	1.51956	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
1477010470694797	7.15749	-0.140139	-2.77555	0.604826	0.980387	radar	4.42684	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
1477010470749845	7.01978	-0.207869	-2.77686	0.640256	0.961161	lidar	0.727154	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
1477010470804752	6.95229	-0.36922	-2.75597	0.77982	1.08347	radar	13.388	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
1477010470859660	6.8444	-0.452551	-2.74495	0.822131	1.06823	lidar	0.661911	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
1477010470909720	6.68656	-0.452976	-2.74162	0.747927	0.891944	radar	18.6525	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
1477010470959781	6.58282	-0.54538	-2.74368	0.788948	0.887993	lidar	0.0677605	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
1477010471014729	6.51866	-0.706908	-2.74424	0.906615	0.984792	radar	6.52511	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
1477010471069677	6.43313	-0.832438	-2.74455	0.964643	0.988573	lidar	0.0444322	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
1477010471119716	6.39163	-0.98832	-2.75202	1.07185	1.07051	radar	3.84455	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
1477010471169756	6.33384	-1.11889	-2.75491	1.13118	1.07545	lidar	0.124972	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
1477010471224778	6.26832	-1.25952	-2.75918	1.18831	1.07216	radar	0.215833	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
1477010471279801	6.21893	-1.40898	-2.76308	1.25149	1.07522	lidar	0.110508	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
1477010471334717	6.26031	-1.62517	-2.79635	1.43738	1.26062	radar	20.2247	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
1477010471389633	6.25984	-1.77593	-2.7883	1.51381	1.26918	lidar	0.404294	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
1477010471439714	6.26283	-1.91502	-2.78664	1.583	1.27757	radar	0.136652	6.34	-1.88987	6.35	-1.9	0	-2.99515
1477010471489795	6.28275	-2.05313	-2.78085	1.65458	1.28607	lidar	0.309445	6.35828	-2.03886	6.35	-2.05	0	-2.99515
1477010471544769	6.29128	-2.19519	-2.76636	1.70543	1.25428	radar	1.38786	6.45002	-2.23466	6.35	-2.2	0	-2.72856
1477010471599744	6.32073	-2.3444	-2.76501	1.77671	1.25682	lidar	0.021591	6.34057	-2.34076	6.35	-2.35	0	-2.72854
1477010471654796	6.37486	-2.49957	-2.77611	1.86613	1.28495	radar	0.873054	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
1477010471709849	6.42918	-2.64429	-2.7759	1.93985	1.28779	lidar	0.0313406	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
1477010471764848	6.43684	-2.76754	-2.72437	1.94216	1.18427	radar	13.9422	6.46538	-2.81029	6.45	-2.8	0	-2.72732
1477010471819848	6.48807	-2.90979	-2.72858	2.00187	1.17776	lidar	0.0983925	6.45762	-2.94003	6.45	-2.95	0	-2.7273
1477010471874849	6.54798	-3.05136	-2.73941	2.06462	1.17817	radar	0.717355	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
1477010471929851	6.60385	-3.20268	-2.75587	2.11237	1.1566	lidar	1.17026	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
1477010471984794	6.66415	-3.33878	-2.74824	2.15147	1.12158	radar	1.96574	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
1477010472039737	6.72431	-3.49294	-2.7687	2.18778	1.0907	lidar	1.93341	6.65608	-3.67065	6.65	-3.65	0.910033	-2.7301
1477010472094797	6.78555	-3.62505	-2.75231	2.21504	1.04553	radar	3.41158	6.70981	-3.81998	6.7	-3.8	0.908095	-2.7243
1477010472149858	6.84326	-3.78043	-2.77139	2.23755	1.00539	lidar	2.30886	6.74422	-3.95901	6.75	-3.95	0.908091	-2.72428
1477010472204746	6.89933	-3.90782	-2.74217	2.25138	0.950295	radar	5.81719	6.72525	-4.05329	6.8	-4.1	0.910949	-2.73284
1477010472259634	6.95322	-4.06658	-2.76026	2.26051	0.902547	lidar	2.75266	6.83817	-4.25449	6.85	-4.25	0.910945	-2.73284
1477010472309642	6.99734	-4.17998	-2.71715	2.25909	0.839354	radar	9.80364	6.86491	-4.32753	6.9	-4.35	0.999834	-1.99968
1477010472359651	7.04972	-4.3183	-2.72822	2.26571	0.80117	lidar	1.64423	6.94879	-4.45387	6.95	-4.45	0.999829	-1.99966
1477010472409738	7.13846	-4.43676	-2.75276	2.30564	0.806459	radar	2.47023	6.99339	-4.57763	7.05	-4.6	1.99653	-2.99479
1477010472459825	7.20179	-4.5804	-2.76948	2.30945	0.766135	lidar	2.12555	7.14339	-4.76622	7.15	-4.75	1.99653	-2.99479
1477010472509776	7.26528	-4.6882	-2.74016	2.31833	0.728266	radar	4.54498	7.11889	-4.79341	7.2	-4.85	1.00098	-2.00196
1477010472559728	7.33096	-4.82074	-2.74914	2.32316	0.694559	lidar	1.22636	7.25883	-4.94719	7.25	-4.95	1.00097	-2.00194
1477010472614692	7.4107	-4.93963	-2.73011	2.33707	0.66472	radar	2.5726	7.28536	-5.09276	7.3	-5.1	0.90969	-2.72906
1477010472669657	7.46935	-5.09488	-2.73771	2.32495	0.613901	lidar	2.41938	7.33925	-5.24908	7.35	-5.25	0.909677	-2.72904
1477010472719663	7.57032	-5.21039	-2.77494	2.35954	0.625516	radar	6.8612	7.33914	-5.30864	7.45	-5.4	1.99976	-2.99964
1477010472769669	7.63034	-5.36065	-2.78797	2.34341	0.575537	lidar	2.5484	7.5499	-5.55354	7.55	-5.55	1.99976	-2.99964
1477010472819650	7.69852	-5.46789	-2.75729	2.3448	0.541512	radar	5.38153	7.59167	-5.64447	7.6	-5.65	1.00038	-2.00076
1477010472869632	7.75601	-5.60765	-2.7615	2.33004	0.49837	lidar	1.69068	7.64483	-5.73357	7.65	-5.75	1.00037	-2.00074
1477010472924680	7.85558	-5.72901	-2.77379	2.35072	0.49392	radar	1.48845	7.6402	-5.81769	7.75	-5.9	1.81659	-2.7249
1477010472979728	7.92501	-5.88715	-2.78287	2.33216	0.446629	lidar	1.99995	7.84396	-6.051	7.85	-6.05	1.81659	-2.7249
1477010473034718	7.99604	-6.00188	-2.73978	2.32707	0.409202	radar	9.20215	7.91394	-6.15143	7.9	-6.15	0.909251	-1.81851
